rate,source,target,time
45.186,BTN,KHR,2025-11-17T09:55:23+0000
0.00152862,MNT,LYD,2025-11-17T09:55:23+0000
654.187,LYD,MNT,2025-11-17T09:55:23+0000
10.0968,TOP,CUP,2025-11-17T09:55:23+0000
0.0990413,CUP,TOP,2025-11-17T09:55:23+0000
0.153473,GHS,BGN,2025-11-17T09:55:23+0000
6.51581,BGN,GHS,2025-11-17T09:55:23+0000
7.7009,BYN,HNL,2025-11-17T09:55:23+0000
0.129855,HNL,BYN,2025-11-17T09:55:23+0000
2500.99,EUR,CDF,2025-11-17T09:55:23+0000
0.000399842,CDF,EUR,2025-11-17T09:55:23+0000
1.10661,SAR,MYR,2025-11-17T09:55:23+0000
0.903663,MYR,SAR,2025-11-17T09:55:23+0000
0.135295,WST,BHD,2025-11-17T09:55:23+0000
7.39123,BHD,WST,2025-11-17T09:55:23+0000
121.88,USD,VUV,2025-11-17T09:55:23+0000
0.00820479,VUV,USD,2025-11-17T09:55:23+0000
0.0635865,BDT,HKD,2025-11-17T09:55:23+0000
15.7266,HKD,BDT,2025-11-17T09:55:23+0000
0.587689,NPR,ALL,2025-11-17T09:55:23+0000
1.70158,ALL,NPR,2025-11-17T09:55:23+0000
5.00823,BYN,SZL,2025-11-17T09:55:23+0000
0.199671,SZL,BYN,2025-11-17T09:55:23+0000
11.3393,CZK,VES,2025-11-17T09:55:23+0000
0.0881887,VES,CZK,2025-11-17T09:55:23+0000
3.70779,XPF,AMD,2025-11-17T09:55:23+0000
0.269703,AMD,XPF,2025-11-17T09:55:23+0000
55.68,DOP,MNT,2025-11-17T09:55:23+0000
0.0179598,MNT,DOP,2025-11-17T09:55:23+0000
0.405276,AMD,JPY,2025-11-17T09:55:23+0000
2.46746,JPY,AMD,2025-11-17T09:55:23+0000
0.021879,KMF,TJS,2025-11-17T09:55:23+0000
45.7059,TJS,KMF,2025-11-17T09:55:23+0000
0.174115,KGS,MVR,2025-11-17T09:55:23+0000
5.74335,MVR,KGS,2025-11-17T09:55:23+0000
4.03491,PGK,SZL,2025-11-17T09:55:23+0000
0.247837,SZL,PGK,2025-11-17T09:55:23+0000
6.97311,IMP,BRL,2025-11-17T09:55:23+0000
0.143408,BRL,IMP,2025-11-17T09:55:23+0000
30493.1,GIP,SLL,2025-11-17T09:55:23+0000
3.27943e-05,SLL,GIP,2025-11-17T09:55:23+0000
0.22496,QAR,KYD,2025-11-17T09:55:23+0000
4.44524,KYD,QAR,2025-11-17T09:55:23+0000
1265.4,CZK,VND,2025-11-17T09:55:23+0000
0.000790266,VND,CZK,2025-11-17T09:55:23+0000
50.9557,GBP,SRD,2025-11-17T09:55:23+0000
0.0196249,SRD,GBP,2025-11-17T09:55:23+0000
0.127639,GMD,MAD,2025-11-17T09:55:23+0000
7.83463,MAD,GMD,2025-11-17T09:55:23+0000
0.00371391,CDF,MOP,2025-11-17T09:55:23+0000
269.258,MOP,CDF,2025-11-17T09:55:23+0000
0.0849524,IRR,MNT,2025-11-17T09:55:23+0000
11.7713,MNT,IRR,2025-11-17T09:55:23+0000
30421.3,SHP,SLL,2025-11-17T09:55:23+0000
3.28717e-05,SLL,SHP,2025-11-17T09:55:23+0000
0.136196,MWK,VES,2025-11-17T09:55:23+0000
7.34237,VES,MWK,2025-11-17T09:55:23+0000
35.6174,PHP,MMK,2025-11-17T09:55:23+0000
0.0280762,MMK,PHP,2025-11-17T09:55:23+0000
0.0180552,KHR,GMD,2025-11-17T09:55:23+0000
55.3856,GMD,KHR,2025-11-17T09:55:23+0000
0.384832,QAR,CAD,2025-11-17T09:55:23+0000
2.59854,CAD,QAR,2025-11-17T09:55:23+0000
0.660772,IDR,SYP,2025-11-17T09:55:23+0000
1.51338,SYP,IDR,2025-11-17T09:55:23+0000
0.497271,HRK,ILS,2025-11-17T09:55:23+0000
2.01098,ILS,HRK,2025-11-17T09:55:23+0000
0.0938254,XAF,MKD,2025-11-17T09:55:23+0000
10.6581,MKD,XAF,2025-11-17T09:55:23+0000
0.172624,STN,AED,2025-11-17T09:55:23+0000
5.79295,AED,STN,2025-11-17T09:55:23+0000
15.1986,MWK,VND,2025-11-17T09:55:23+0000
0.0657956,VND,MWK,2025-11-17T09:55:23+0000
4.01349,KZT,MMK,2025-11-17T09:55:23+0000
0.24916,MMK,KZT,2025-11-17T09:55:23+0000
0.80269,STN,LSL,2025-11-17T09:55:23+0000
1.24581,LSL,STN,2025-11-17T09:55:23+0000
9.68419,NZD,ZAR,2025-11-17T09:55:23+0000
0.103261,ZAR,NZD,2025-11-17T09:55:23+0000
1.40203,HNL,NIO,2025-11-17T09:55:23+0000
0.713253,NIO,HNL,2025-11-17T09:55:23+0000
0.00563912,LAK,BDT,2025-11-17T09:55:23+0000
177.333,BDT,LAK,2025-11-17T09:55:23+0000
0.482167,XCD,SGD,2025-11-17T09:55:23+0000
2.07397,SGD,XCD,2025-11-17T09:55:23+0000
64.028,SGD,ALL,2025-11-17T09:55:23+0000
0.0156182,ALL,SGD,2025-11-17T09:55:23+0000
0.0763775,MUR,TMT,2025-11-17T09:55:23+0000
13.0929,TMT,MUR,2025-11-17T09:55:23+0000
0.0384683,CVE,AED,2025-11-17T09:55:23+0000
25.9955,AED,CVE,2025-11-17T09:55:23+0000
0.00978637,KMF,MYR,2025-11-17T09:55:23+0000
102.183,MYR,KMF,2025-11-17T09:55:23+0000
0.00311881,IRR,HTG,2025-11-17T09:55:23+0000
320.635,HTG,IRR,2025-11-17T09:55:23+0000
0.239425,IDR,KHR,2025-11-17T09:55:23+0000
4.17667,KHR,IDR,2025-11-17T09:55:23+0000
0.887448,EGP,UAH,2025-11-17T09:55:23+0000
1.12683,UAH,EGP,2025-11-17T09:55:23+0000
571.422,FJD,IQD,2025-11-17T09:55:23+0000
0.00175002,IQD,FJD,2025-11-17T09:55:23+0000
48.4743,JEP,NIO,2025-11-17T09:55:23+0000
0.0206295,NIO,JEP,2025-11-17T09:55:23+0000
6846.19,KWD,MMK,2025-11-17T09:55:23+0000
0.000146067,MMK,KWD,2025-11-17T09:55:23+0000
4.2564,CZK,INR,2025-11-17T09:55:23+0000
0.23494,INR,CZK,2025-11-17T09:55:23+0000
0.131935,KES,SZL,2025-11-17T09:55:23+0000
7.57948,SZL,KES,2025-11-17T09:55:23+0000
84.1665,SHP,DOP,2025-11-17T09:55:23+0000
0.0118812,DOP,SHP,2025-11-17T09:55:23+0000
2.1103,CNY,ERN,2025-11-17T09:55:23+0000
0.473867,ERN,CNY,2025-11-17T09:55:23+0000
0.262384,SOS,ETB,2025-11-17T09:55:23+0000
3.81121,ETB,SOS,2025-11-17T09:55:23+0000
0.0135466,PYG,CVE,2025-11-17T09:55:23+0000
73.8191,CVE,PYG,2025-11-17T09:55:23+0000
23.9841,SRD,CLP,2025-11-17T09:55:23+0000
0.0416943,CLP,SRD,2025-11-17T09:55:23+0000
0.293992,GHS,ILS,2025-11-17T09:55:23+0000
3.40146,ILS,GHS,2025-11-17T09:55:23+0000
4.28266,GHS,EGP,2025-11-17T09:55:23+0000
0.2335,EGP,GHS,2025-11-17T09:55:23+0000
0.099548,ZAR,AZN,2025-11-17T09:55:23+0000
10.0454,AZN,ZAR,2025-11-17T09:55:23+0000
0.00970874,XPF,PAB,2025-11-17T09:55:23+0000
103.0,PAB,XPF,2025-11-17T09:55:23+0000
0.0516058,HUF,NAD,2025-11-17T09:55:23+0000
19.3777,NAD,HUF,2025-11-17T09:55:23+0000
0.000353339,LAK,GTQ,2025-11-17T09:55:23+0000
2830.14,GTQ,LAK,2025-11-17T09:55:23+0000
529.664,ZMW,UZS,2025-11-17T09:55:23+0000
0.00188799,UZS,ZMW,2025-11-17T09:55:23+0000
1.40275,USD,CAD,2025-11-17T09:55:23+0000
0.712885,CAD,USD,2025-11-17T09:55:23+0000
5.00823,BYN,LSL,2025-11-17T09:55:23+0000
0.199671,LSL,BYN,2025-11-17T09:55:23+0000
59.9472,BGN,RSD,2025-11-17T09:55:23+0000
0.0166813,RSD,BGN,2025-11-17T09:55:23+0000
44.4125,PEN,ETB,2025-11-17T09:55:23+0000
0.0225162,ETB,PEN,2025-11-17T09:55:23+0000
0.0153157,CRC,GTQ,2025-11-17T09:55:23+0000
65.2924,GTQ,CRC,2025-11-17T09:55:23+0000
0.0585733,DKK,BHD,2025-11-17T09:55:23+0000
17.0726,BHD,DKK,2025-11-17T09:55:23+0000
0.105757,NPR,ERN,2025-11-17T09:55:23+0000
9.45567,ERN,NPR,2025-11-17T09:55:23+0000
0.016413,TZS,MRU,2025-11-17T09:55:23+0000
60.9275,MRU,TZS,2025-11-17T09:55:23+0000
488.114,SBD,KHR,2025-11-17T09:55:23+0000
0.0020487,KHR,SBD,2025-11-17T09:55:23+0000
15.2687,MOP,BDT,2025-11-17T09:55:23+0000
0.0654937,BDT,MOP,2025-11-17T09:55:23+0000
1.75306,ZMW,UYU,2025-11-17T09:55:23+0000
0.570431,UYU,ZMW,2025-11-17T09:55:23+0000
3.83,BBD,GTQ,2025-11-17T09:55:23+0000
0.261097,GTQ,BBD,2025-11-17T09:55:23+0000
103887.0,EUR,LBP,2025-11-17T09:55:23+0000
9.62585e-06,LBP,EUR,2025-11-17T09:55:23+0000
38.1656,BYN,DZD,2025-11-17T09:55:23+0000
0.0262016,DZD,BYN,2025-11-17T09:55:23+0000
0.0483717,GMD,TMT,2025-11-17T09:55:23+0000
20.6732,TMT,GMD,2025-11-17T09:55:23+0000
0.430826,GMD,TWD,2025-11-17T09:55:23+0000
2.32112,TWD,GMD,2025-11-17T09:55:23+0000
5686.72,TND,IDR,2025-11-17T09:55:23+0000
0.000175848,IDR,TND,2025-11-17T09:55:23+0000
0.0418473,UGX,ETB,2025-11-17T09:55:23+0000
23.8964,ETB,UGX,2025-11-17T09:55:23+0000
5.59049,SZL,CVE,2025-11-17T09:55:23+0000
0.178875,CVE,SZL,2025-11-17T09:55:23+0000
0.000157378,SLL,QAR,2025-11-17T09:55:23+0000
6354.12,QAR,SLL,2025-11-17T09:55:23+0000
7.75658,BND,NOK,2025-11-17T09:55:23+0000
0.128923,NOK,BND,2025-11-17T09:55:23+0000
0.0440744,ZMW,CUC,2025-11-17T09:55:23+0000
22.6889,CUC,ZMW,2025-11-17T09:55:23+0000
48.9258,PLN,DJF,2025-11-17T09:55:23+0000
0.0204391,DJF,PLN,2025-11-17T09:55:23+0000
0.112684,KZT,PHP,2025-11-17T09:55:23+0000
8.87441,PHP,KZT,2025-11-17T09:55:23+0000
2.56991,THB,ALL,2025-11-17T09:55:23+0000
0.389119,ALL,THB,2025-11-17T09:55:23+0000
0.0416667,CUP,BMD,2025-11-17T09:55:23+0000
24.0,BMD,CUP,2025-11-17T09:55:23+0000
15.283,LYD,ALL,2025-11-17T09:55:23+0000
0.0654323,ALL,LYD,2025-11-17T09:55:23+0000
0.000551464,IRR,SLE,2025-11-17T09:55:23+0000
1813.35,SLE,IRR,2025-11-17T09:55:23+0000
2.07658,EUR,ANG,2025-11-17T09:55:23+0000
0.481561,ANG,EUR,2025-11-17T09:55:23+0000
41.3368,MOP,HUF,2025-11-17T09:55:23+0000
0.0241915,HUF,MOP,2025-11-17T09:55:23+0000
243.952,CNY,MWK,2025-11-17T09:55:23+0000
0.00409917,MWK,CNY,2025-11-17T09:55:23+0000
0.679498,TND,BBD,2025-11-17T09:55:23+0000
1.47168,BBD,TND,2025-11-17T09:55:23+0000
0.178705,UYU,CNY,2025-11-17T09:55:23+0000
5.59581,CNY,UYU,2025-11-17T09:55:23+0000
6.18418,ARS,GNF,2025-11-17T09:55:23+0000
0.161703,GNF,ARS,2025-11-17T09:55:23+0000
0.0925145,SBD,GIP,2025-11-17T09:55:23+0000
10.8091,GIP,SBD,2025-11-17T09:55:23+0000
0.000457641,IDR,GTQ,2025-11-17T09:55:23+0000
2185.12,GTQ,IDR,2025-11-17T09:55:23+0000
4.01019,HKD,TWD,2025-11-17T09:55:23+0000
0.249365,TWD,HKD,2025-11-17T09:55:23+0000
1098.1,CUP,VND,2025-11-17T09:55:23+0000
0.00091066,VND,CUP,2025-11-17T09:55:23+0000
0.0341592,MNT,VUV,2025-11-17T09:55:23+0000
29.2747,VUV,MNT,2025-11-17T09:55:23+0000
1.07703,SHP,KYD,2025-11-17T09:55:23+0000
0.92848,KYD,SHP,2025-11-17T09:55:23+0000
12857.1,BND,IDR,2025-11-17T09:55:23+0000
7.77781e-05,IDR,BND,2025-11-17T09:55:23+0000
0.00547799,ETB,KYD,2025-11-17T09:55:23+0000
182.549,KYD,ETB,2025-11-17T09:55:23+0000
0.151191,TJS,CAD,2025-11-17T09:55:23+0000
6.61415,CAD,TJS,2025-11-17T09:55:23+0000
0.0185379,AOA,SZL,2025-11-17T09:55:23+0000
53.9436,SZL,AOA,2025-11-17T09:55:23+0000
4709.37,JEP,UGX,2025-11-17T09:55:23+0000
0.000212343,UGX,JEP,2025-11-17T09:55:23+0000
0.397813,LKR,VUV,2025-11-17T09:55:23+0000
2.51374,VUV,LKR,2025-11-17T09:55:23+0000
132.744,SHP,RSD,2025-11-17T09:55:23+0000
0.00753331,RSD,SHP,2025-11-17T09:55:23+0000
0.218156,TRY,MAD,2025-11-17T09:55:23+0000
4.58388,MAD,TRY,2025-11-17T09:55:23+0000
1116.56,HKD,GNF,2025-11-17T09:55:23+0000
0.00089561,GNF,HKD,2025-11-17T09:55:23+0000
0.000161844,SYP,ANG,2025-11-17T09:55:23+0000
6178.77,ANG,SYP,2025-11-17T09:55:23+0000
0.253812,MRU,NOK,2025-11-17T09:55:23+0000
3.93993,NOK,MRU,2025-11-17T09:55:23+0000
192.098,TND,XAF,2025-11-17T09:55:23+0000
0.00520567,XAF,TND,2025-11-17T09:55:23+0000
5.4541,PAB,LYD,2025-11-17T09:55:23+0000
0.183348,LYD,PAB,2025-11-17T09:55:23+0000
2.33597,DOP,ETB,2025-11-17T09:55:23+0000
0.428088,ETB,DOP,2025-11-17T09:55:23+0000
150.768,SAR,XAF,2025-11-17T09:55:23+0000
0.00663269,XAF,SAR,2025-11-17T09:55:23+0000
4.88055,SZL,ALL,2025-11-17T09:55:23+0000
0.204895,ALL,SZL,2025-11-17T09:55:23+0000
0.351647,INR,TWD,2025-11-17T09:55:23+0000
2.84376,TWD,INR,2025-11-17T09:55:23+0000
185.811,NPR,VND,2025-11-17T09:55:23+0000
0.00538181,VND,NPR,2025-11-17T09:55:23+0000
0.127971,XAF,GMD,2025-11-17T09:55:23+0000
7.81427,GMD,XAF,2025-11-17T09:55:23+0000
42.0235,TWD,IQD,2025-11-17T09:55:23+0000
0.0237962,IQD,TWD,2025-11-17T09:55:23+0000
0.0394818,INR,TMT,2025-11-17T09:55:23+0000
25.3281,TMT,INR,2025-11-17T09:55:23+0000
7.0941,SGD,MAD,2025-11-17T09:55:23+0000
0.140962,MAD,SGD,2025-11-17T09:55:23+0000
18.0779,GIP,ZWL,2025-11-17T09:55:23+0000
0.055316,ZWL,GIP,2025-11-17T09:55:23+0000
1.53431,PGK,HRK,2025-11-17T09:55:23+0000
0.651757,HRK,PGK,2025-11-17T09:55:23+0000
0.371392,AMD,NPR,2025-11-17T09:55:23+0000
2.69257,NPR,AMD,2025-11-17T09:55:23+0000
0.122908,RUB,VEF,2025-11-17T09:55:23+0000
8.13617,VEF,RUB,2025-11-17T09:55:23+0000
0.011624,THB,BHD,2025-11-17T09:55:23+0000
86.0288,BHD,THB,2025-11-17T09:55:23+0000
0.0153374,SOS,SVC,2025-11-17T09:55:23+0000
65.2,SVC,SOS,2025-11-17T09:55:23+0000
0.00481489,ARS,TTD,2025-11-17T09:55:23+0000
207.689,TTD,ARS,2025-11-17T09:55:23+0000
0.000560538,MNT,BBD,2025-11-17T09:55:23+0000
1784.0,BBD,MNT,2025-11-17T09:55:23+0000
0.155356,DKK,CUC,2025-11-17T09:55:23+0000
6.43682,CUC,DKK,2025-11-17T09:55:23+0000
3.30968,KMF,ARS,2025-11-17T09:55:23+0000
0.302144,ARS,KMF,2025-11-17T09:55:23+0000
38.4472,SCR,XAF,2025-11-17T09:55:23+0000
0.0260097,XAF,SCR,2025-11-17T09:55:23+0000
4.15,PAB,MYR,2025-11-17T09:55:23+0000
0.240964,MYR,PAB,2025-11-17T09:55:23+0000
0.0035972,SYP,MRU,2025-11-17T09:55:23+0000
277.994,MRU,SYP,2025-11-17T09:55:23+0000
1.13873,TOP,GEL,2025-11-17T09:55:23+0000
0.878172,GEL,TOP,2025-11-17T09:55:23+0000
0.551376,LRD,RSD,2025-11-17T09:55:23+0000
1.81364,RSD,LRD,2025-11-17T09:55:23+0000
1.62278,ZMW,NIO,2025-11-17T09:55:23+0000
0.616225,NIO,ZMW,2025-11-17T09:55:23+0000
1839.38,CHF,KRW,2025-11-17T09:55:23+0000
0.000543663,KRW,CHF,2025-11-17T09:55:23+0000
0.0581428,VES,ZWL,2025-11-17T09:55:23+0000
17.199,ZWL,VES,2025-11-17T09:55:23+0000
0.00696167,RWF,NOK,2025-11-17T09:55:23+0000
143.644,NOK,RWF,2025-11-17T09:55:23+0000
4463.23,SAR,IDR,2025-11-17T09:55:23+0000
0.000224053,IDR,SAR,2025-11-17T09:55:23+0000
2.17869,BAM,AED,2025-11-17T09:55:23+0000
0.458991,AED,BAM,2025-11-17T09:55:23+0000
2.22977,UYU,BTN,2025-11-17T09:55:23+0000
0.448477,BTN,UYU,2025-11-17T09:55:23+0000
0.00244615,UGX,SVC,2025-11-17T09:55:23+0000
408.806,SVC,UGX,2025-11-17T09:55:23+0000
0.0145749,NGN,STN,2025-11-17T09:55:23+0000
68.611,STN,NGN,2025-11-17T09:55:23+0000
0.00416667,MMK,SVC,2025-11-17T09:55:23+0000
240.0,SVC,MMK,2025-11-17T09:55:23+0000
315.873,ANG,XOF,2025-11-17T09:55:23+0000
0.00316583,XOF,ANG,2025-11-17T09:55:23+0000
1.67927,PGK,CNY,2025-11-17T09:55:23+0000
0.595499,CNY,PGK,2025-11-17T09:55:23+0000
153.371,KWD,EGP,2025-11-17T09:55:23+0000
0.00652014,EGP,KWD,2025-11-17T09:55:23+0000
0.259601,BOB,XCG,2025-11-17T09:55:23+0000
3.85207,XCG,BOB,2025-11-17T09:55:23+0000
41.0408,GGP,TWD,2025-11-17T09:55:23+0000
0.024366,TWD,GGP,2025-11-17T09:55:23+0000
4.60792,GGP,TMT,2025-11-17T09:55:23+0000
0.217017,TMT,GGP,2025-11-17T09:55:23+0000
15127.8,CHF,UZS,2025-11-17T09:55:23+0000
6.61036e-05,UZS,CHF,2025-11-17T09:55:23+0000
280.7,USD,PKR,2025-11-17T09:55:23+0000
0.00356252,PKR,USD,2025-11-17T09:55:23+0000
4.93214,SDG,BIF,2025-11-17T09:55:23+0000
0.202752,BIF,SDG,2025-11-17T09:55:23+0000
0.57736,MZN,NIO,2025-11-17T09:55:23+0000
1.73202,NIO,MZN,2025-11-17T09:55:23+0000
1403.5,PAB,ARS,2025-11-17T09:55:23+0000
0.000712504,ARS,PAB,2025-11-17T09:55:23+0000
0.232935,KZT,VUV,2025-11-17T09:55:23+0000
4.29303,VUV,KZT,2025-11-17T09:55:23+0000
0.389805,RWF,XAF,2025-11-17T09:55:23+0000
2.56539,XAF,RWF,2025-11-17T09:55:23+0000
0.310105,ZAR,BRL,2025-11-17T09:55:23+0000
3.22471,BRL,ZAR,2025-11-17T09:55:23+0000
0.0925145,SBD,FKP,2025-11-17T09:55:23+0000
10.8091,FKP,SBD,2025-11-17T09:55:23+0000
0.0931815,LRD,NAD,2025-11-17T09:55:23+0000
10.7317,NAD,LRD,2025-11-17T09:55:23+0000
0.010275,NGN,ERN,2025-11-17T09:55:23+0000
97.3233,ERN,NGN,2025-11-17T09:55:23+0000
2.21949,GBP,BGN,2025-11-17T09:55:23+0000
0.450554,BGN,GBP,2025-11-17T09:55:23+0000
0.951268,SRD,NIO,2025-11-17T09:55:23+0000
1.05123,NIO,SRD,2025-11-17T09:55:23+0000
0.0222109,ARS,TWD,2025-11-17T09:55:23+0000
45.0229,TWD,ARS,2025-11-17T09:55:23+0000
0.0506778,CLP,EGP,2025-11-17T09:55:23+0000
19.7325,EGP,CLP,2025-11-17T09:55:23+0000
0.00322207,KZT,BGN,2025-11-17T09:55:23+0000
310.359,BGN,KZT,2025-11-17T09:55:23+0000
1.25598,WST,TMT,2025-11-17T09:55:23+0000
0.796194,TMT,WST,2025-11-17T09:55:23+0000
0.54003,BWP,GTQ,2025-11-17T09:55:23+0000
1.85175,GTQ,BWP,2025-11-17T09:55:23+0000
160.455,GBP,VUV,2025-11-17T09:55:23+0000
0.00623228,VUV,GBP,2025-11-17T09:55:23+0000
0.00698845,TZS,MDL,2025-11-17T09:55:23+0000
143.093,MDL,TZS,2025-11-17T09:55:23+0000
0.609073,CLP,XOF,2025-11-17T09:55:23+0000
1.64184,XOF,CLP,2025-11-17T09:55:23+0000
4.92012,SCR,GMD,2025-11-17T09:55:23+0000
0.203247,GMD,SCR,2025-11-17T09:55:23+0000
0.0118263,PYG,ALL,2025-11-17T09:55:23+0000
84.5571,ALL,PYG,2025-11-17T09:55:23+0000
21.1566,JOD,ERN,2025-11-17T09:55:23+0000
0.0472667,ERN,JOD,2025-11-17T09:55:23+0000
0.0107088,HTG,CAD,2025-11-17T09:55:23+0000
93.3809,CAD,HTG,2025-11-17T09:55:23+0000
0.221522,MVR,PEN,2025-11-17T09:55:23+0000
4.51423,PEN,MVR,2025-11-17T09:55:23+0000
0.00191142,KHR,GTQ,2025-11-17T09:55:23+0000
523.172,GTQ,KHR,2025-11-17T09:55:23+0000
4.01393e-05,IRR,BAM,2025-11-17T09:55:23+0000
24913.2,BAM,IRR,2025-11-17T09:55:23+0000
0.0596721,JPY,MAD,2025-11-17T09:55:23+0000
16.7583,MAD,JPY,2025-11-17T09:55:23+0000
26.525,BBD,MKD,2025-11-17T09:55:23+0000
0.0377003,MKD,BBD,2025-11-17T09:55:23+0000
0.065114,NPR,MAD,2025-11-17T09:55:23+0000
15.3577,MAD,NPR,2025-11-17T09:55:23+0000
0.00333764,LAK,GMD,2025-11-17T09:55:23+0000
299.613,GMD,LAK,2025-11-17T09:55:23+0000
20.9528,PGK,BTN,2025-11-17T09:55:23+0000
0.0477264,BTN,PGK,2025-11-17T09:55:23+0000
0.00249377,ARS,TMT,2025-11-17T09:55:23+0000
401.0,TMT,ARS,2025-11-17T09:55:23+0000
0.00300741,KPW,GEL,2025-11-17T09:55:23+0000
332.512,GEL,KPW,2025-11-17T09:55:23+0000
0.783659,ANG,CAD,2025-11-17T09:55:23+0000
1.27606,CAD,ANG,2025-11-17T09:55:23+0000
3.97219,TOP,SEK,2025-11-17T09:55:23+0000
0.25175,SEK,TOP,2025-11-17T09:55:23+0000
0.524514,NOK,BRL,2025-11-17T09:55:23+0000
1.90653,BRL,NOK,2025-11-17T09:55:23+0000
0.37231,UZS,MGA,2025-11-17T09:55:23+0000
2.68594,MGA,UZS,2025-11-17T09:55:23+0000
0.00332904,SYP,NIO,2025-11-17T09:55:23+0000
300.387,NIO,SYP,2025-11-17T09:55:23+0000
64.4015,ZMW,KRW,2025-11-17T09:55:23+0000
0.0155276,KRW,ZMW,2025-11-17T09:55:23+0000
0.397484,SDG,YER,2025-11-17T09:55:23+0000
2.51582,YER,SDG,2025-11-17T09:55:23+0000
0.271014,VEF,GEL,2025-11-17T09:55:23+0000
3.68985,GEL,VEF,2025-11-17T09:55:23+0000
3.85382,GHS,TRY,2025-11-17T09:55:23+0000
0.259483,TRY,GHS,2025-11-17T09:55:23+0000
0.000189535,KHR,IMP,2025-11-17T09:55:23+0000
5276.07,IMP,KHR,2025-11-17T09:55:23+0000
2638.75,VEF,VND,2025-11-17T09:55:23+0000
0.000378968,VND,VEF,2025-11-17T09:55:23+0000
0.210177,RUB,SZL,2025-11-17T09:55:23+0000
4.75789,SZL,RUB,2025-11-17T09:55:23+0000
32.435,USD,THB,2025-11-17T09:55:23+0000
0.0308309,THB,USD,2025-11-17T09:55:23+0000
79.9537,FJD,LRD,2025-11-17T09:55:23+0000
0.0125072,LRD,FJD,2025-11-17T09:55:23+0000
0.228164,RON,BSD,2025-11-17T09:55:23+0000
4.38281,BSD,RON,2025-11-17T09:55:23+0000
129.45,PAB,KES,2025-11-17T09:55:23+0000
0.00772499,KES,PAB,2025-11-17T09:55:23+0000
0.547824,AMD,GYD,2025-11-17T09:55:23+0000
1.8254,GYD,AMD,2025-11-17T09:55:23+0000
0.00230876,NGN,PEN,2025-11-17T09:55:23+0000
433.132,PEN,NGN,2025-11-17T09:55:23+0000
688.865,FKP,KZT,2025-11-17T09:55:23+0000
0.00145166,KZT,FKP,2025-11-17T09:55:23+0000
0.00591211,MZN,BHD,2025-11-17T09:55:23+0000
169.144,BHD,MZN,2025-11-17T09:55:23+0000
116.129,AUD,DJF,2025-11-17T09:55:23+0000
0.00861111,DJF,AUD,2025-11-17T09:55:23+0000
20.8271,PAB,CZK,2025-11-17T09:55:23+0000
0.0480144,CZK,PAB,2025-11-17T09:55:23+0000
6.43553,INR,SOS,2025-11-17T09:55:23+0000
0.155387,SOS,INR,2025-11-17T09:55:23+0000
0.168376,NOK,AZN,2025-11-17T09:55:23+0000
5.93908,AZN,NOK,2025-11-17T09:55:23+0000
0.00813324,MMK,NAD,2025-11-17T09:55:23+0000
122.952,NAD,MMK,2025-11-17T09:55:23+0000
0.0308309,THB,CUC,2025-11-17T09:55:23+0000
32.435,CUC,THB,2025-11-17T09:55:23+0000
0.00554631,COP,CZK,2025-11-17T09:55:23+0000
180.3,CZK,COP,2025-11-17T09:55:23+0000
9.53976,OMR,AED,2025-11-17T09:55:23+0000
0.104824,AED,OMR,2025-11-17T09:55:23+0000
0.0681609,HNL,ANG,2025-11-17T09:55:23+0000
14.6712,ANG,HNL,2025-11-17T09:55:23+0000
0.000994048,IRR,UAH,2025-11-17T09:55:23+0000
1005.99,UAH,IRR,2025-11-17T09:55:23+0000
8.5399,BBD,NAD,2025-11-17T09:55:23+0000
0.117097,NAD,BBD,2025-11-17T09:55:23+0000
0.660249,UYU,HNL,2025-11-17T09:55:23+0000
1.51458,HNL,UYU,2025-11-17T09:55:23+0000
0.00134338,XAF,IMP,2025-11-17T09:55:23+0000
744.393,IMP,XAF,2025-11-17T09:55:23+0000
0.000139435,SLL,ILS,2025-11-17T09:55:23+0000
7171.82,ILS,SLL,2025-11-17T09:55:23+0000
11.0449,AUD,MDL,2025-11-17T09:55:23+0000
0.0905397,MDL,AUD,2025-11-17T09:55:23+0000
0.000291242,UZS,TMT,2025-11-17T09:55:23+0000
3433.57,TMT,UZS,2025-11-17T09:55:23+0000
2.47624,KWD,GGP,2025-11-17T09:55:23+0000
0.403839,GGP,KWD,2025-11-17T09:55:23+0000
0.0691453,GHS,GGP,2025-11-17T09:55:23+0000
14.4623,GGP,GHS,2025-11-17T09:55:23+0000
5.95893,PYG,IRR,2025-11-17T09:55:23+0000
0.167815,IRR,PYG,2025-11-17T09:55:23+0000
1.13517,THB,NIO,2025-11-17T09:55:23+0000
0.880926,NIO,THB,2025-11-17T09:55:23+0000
0.00319048,BIF,SEK,2025-11-17T09:55:23+0000
313.433,SEK,BIF,2025-11-17T09:55:23+0000
751.092,GGP,SOS,2025-11-17T09:55:23+0000
0.0013314,SOS,GGP,2025-11-17T09:55:23+0000
4.34322,NZD,GTQ,2025-11-17T09:55:23+0000
0.230244,GTQ,NZD,2025-11-17T09:55:23+0000
43.9084,RUB,MNT,2025-11-17T09:55:23+0000
0.0227747,MNT,RUB,2025-11-17T09:55:23+0000
0.0734785,TZS,DJF,2025-11-17T09:55:23+0000
13.6094,DJF,TZS,2025-11-17T09:55:23+0000
1.55407,AFN,XPF,2025-11-17T09:55:23+0000
0.643471,XPF,AFN,2025-11-17T09:55:23+0000
